project_code;deployment_id;class;order;family;genus;species;common_name;start_time;group_size;check;scientific_name;spanish_common_name;longitude;latitude;start_date;end_date;location_name;ecosystem_short;n_images;Date;Time;delta.time.secs;delta.time.mins;delta.time.hours;delta.time.days
FAZ;FAZ023;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-05-09 08:51;1;1;Cuniculus paca;lapa;-71.8164;4.34752;2024-02-23 00:00;2024-05-23 00:00;Fc. Guarany;Bosque de galerÃ­a;1;2024-05-09;08:51:00;629880;10498;175;7.3
FAZ;FAZ023;Mammalia;Carnivora;Felidae;Leopardus;pardalis;Ocelot;2024-03-13 18:32;1;1;Leopardus pardalis;ocelote;-71.8164;4.34752;2024-02-23 00:00;2024-05-23 00:00;Fc. Guarany;Bosque de galerÃ­a;1;2024-03-13;18:32:00;0;0;0;0
FAZ;FAZ023;Mammalia;Carnivora;Felidae;Leopardus;pardalis;Ocelot;2024-06-02 10:28;1;2;Leopardus pardalis;ocelote;-71.8164;4.34752;2024-02-23 00:00;2024-05-23 00:00;Fc. Guarany;Bosque de galerÃ­a;1;2024-06-02;10:28:00;6969360;116156;1935.9;80.7
FAZ;FAZ023;Mammalia;Pilosa;Myrmecophagidae;Myrmecophaga;tridactyla;Giant Anteater;2024-02-24 20:00;1;1;Myrmecophaga tridactyla;oso hormiguero gigante;-71.8164;4.34752;2024-02-23 00:00;2024-05-23 00:00;Fc. Guarany;Bosque de galerÃ­a;1;2024-02-24;20:00:00;0;0;0;0
FAZ;FAZ023;Mammalia;Pilosa;Myrmecophagidae;Myrmecophaga;tridactyla;Giant Anteater;2024-02-25 17:51;1;1;Myrmecophaga tridactyla;oso hormiguero gigante;-71.8164;4.34752;2024-02-23 00:00;2024-05-23 00:00;Fc. Guarany;Bosque de galerÃ­a;1;2024-02-25;17:51:00;78660;1311;21.9;0.9
FAZ;FAZ023;Mammalia;Pilosa;Myrmecophagidae;Myrmecophaga;tridactyla;Giant Anteater;2024-02-28 20:03;1;1;Myrmecophaga tridactyla;oso hormiguero gigante;-71.8164;4.34752;2024-02-23 00:00;2024-05-23 00:00;Fc. Guarany;Bosque de galerÃ­a;1;2024-02-28;20:03:00;267120;4452;74.2;3.1
FAZ;FAZ023;Mammalia;Pilosa;Myrmecophagidae;Myrmecophaga;tridactyla;Giant Anteater;2024-02-29 03:26;1;1;Myrmecophaga tridactyla;oso hormiguero gigante;-71.8164;4.34752;2024-02-23 00:00;2024-05-23 00:00;Fc. Guarany;Bosque de galerÃ­a;2;2024-02-29;03:26:00;26580;443;7.4;0.3
FAZ;FAZ023;Mammalia;Pilosa;Myrmecophagidae;Myrmecophaga;tridactyla;Giant Anteater;2024-03-05 15:50;1;1;Myrmecophaga tridactyla;oso hormiguero gigante;-71.8164;4.34752;2024-02-23 00:00;2024-05-23 00:00;Fc. Guarany;Bosque de galerÃ­a;1;2024-03-05;15:50:00;476640;7944;132.4;5.5
FAZ;FAZ023;Mammalia;Pilosa;Myrmecophagidae;Myrmecophaga;tridactyla;Giant Anteater;2024-03-18 21:51;1;1;Myrmecophaga tridactyla;oso hormiguero gigante;-71.8164;4.34752;2024-02-23 00:00;2024-05-23 00:00;Fc. Guarany;Bosque de galerÃ­a;1;2024-03-18;21:51:00;1144860;19081;318;13.2
FAZ;FAZ023;Mammalia;Pilosa;Myrmecophagidae;Myrmecophaga;tridactyla;Giant Anteater;2024-04-02 04:46;1;1;Myrmecophaga tridactyla;oso hormiguero gigante;-71.8164;4.34752;2024-02-23 00:00;2024-05-23 00:00;Fc. Guarany;Bosque de galerÃ­a;1;2024-04-02;04:46:00;1234500;20575;342.9;14.3
FAZ;FAZ023;Mammalia;Pilosa;Myrmecophagidae;Myrmecophaga;tridactyla;Giant Anteater;2024-08-13 16:51;2;2;Myrmecophaga tridactyla;oso hormiguero gigante;-71.8164;4.34752;2024-02-23 00:00;2024-05-23 00:00;Fc. Guarany;Bosque de galerÃ­a;1;2024-08-13;16:51:00;11534700;192245;3204.1;133.5
FAZ;FAZ023;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-04-15 00:06;1;1;Tapirus terrestris;tapir de tierras bajas;-71.8164;4.34752;2024-02-23 00:00;2024-05-23 00:00;Fc. Guarany;Bosque de galerÃ­a;1;2024-04-15;00:06:00;0;0;0;0
FAZ;FAZ023;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-04-21 22:09;1;1;Tapirus terrestris;tapir de tierras bajas;-71.8164;4.34752;2024-02-23 00:00;2024-05-23 00:00;Fc. Guarany;Bosque de galerÃ­a;1;2024-04-21;22:09:00;597780;9963;166.1;6.9
FAZ;FAZ023;Mammalia;Carnivora;Mustelidae;Eira;barbara;Tayra;2024-07-04 09:42;1;2;Eira barbara;tayra;-71.8164;4.34752;2024-02-23 00:00;2024-05-23 00:00;Fc. Guarany;Bosque de galerÃ­a;1;2024-07-04;09:42:00;0;0;0;0
FAZ;FAZ024;Mammalia;Carnivora;Felidae;Leopardus;pardalis;Ocelot;2024-05-27 23:22;1;2;Leopardus pardalis;ocelote;-71.81039;4.397;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Ecotono bosque sabana;1;2024-05-27;23:22:00;0;0;0;0
FAZ;FAZ024;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-02-26 22:17;1;1;Tapirus terrestris;tapir de tierras bajas;-71.81039;4.397;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Ecotono bosque sabana;1;2024-02-26;22:17:00;0;0;0;0
FAZ;FAZ024;Mammalia;Carnivora;Canidae;Cerdocyon;thous;Crab-eating Fox;2024-02-23 21:12;1;1;Cerdocyon thous;zorro cangrejero;-71.81039;4.397;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Ecotono bosque sabana;1;2024-02-23;21:12:00;0;0;0;0
FAZ;FAZ025;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-03-04 02:49;1;1;Cuniculus paca;lapa;-71.79517;4.40355;2024-02-23 00:00;2024-05-23 00:00;Fc. Poco a Poco;Ecotono bosque sabana;1;2024-03-04;02:49:00;0;0;0;0
FAZ;FAZ025;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-03-09 19:51;1;1;Cuniculus paca;lapa;-71.79517;4.40355;2024-02-23 00:00;2024-05-23 00:00;Fc. Poco a Poco;Ecotono bosque sabana;1;2024-03-09;19:51:00;493320;8222;137;5.7
FAZ;FAZ025;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-03-20 04:53;1;1;Cuniculus paca;lapa;-71.79517;4.40355;2024-02-23 00:00;2024-05-23 00:00;Fc. Poco a Poco;Ecotono bosque sabana;1;2024-03-20;04:53:00;896520;14942;249;10.4
FAZ;FAZ025;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-06-02 04:01;1;2;Cuniculus paca;lapa;-71.79517;4.40355;2024-02-23 00:00;2024-05-23 00:00;Fc. Poco a Poco;Ecotono bosque sabana;1;2024-06-02;04:01:00;6390480;106508;1775.1;74
FAZ;FAZ025;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-06-06 01:16;1;2;Cuniculus paca;lapa;-71.79517;4.40355;2024-02-23 00:00;2024-05-23 00:00;Fc. Poco a Poco;Ecotono bosque sabana;1;2024-06-06;01:16:00;335700;5595;93.2;3.9
FAZ;FAZ025;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-06-11 00:27;1;2;Cuniculus paca;lapa;-71.79517;4.40355;2024-02-23 00:00;2024-05-23 00:00;Fc. Poco a Poco;Ecotono bosque sabana;1;2024-06-11;00:27:00;429060;7151;119.2;5
FAZ;FAZ025;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-06-11 21:23;2;2;Cuniculus paca;lapa;-71.79517;4.40355;2024-02-23 00:00;2024-05-23 00:00;Fc. Poco a Poco;Ecotono bosque sabana;1;2024-06-11;21:23:00;75360;1256;20.9;0.9
FAZ;FAZ025;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-07-14 00:27;1;2;Cuniculus paca;lapa;-71.79517;4.40355;2024-02-23 00:00;2024-05-23 00:00;Fc. Poco a Poco;Ecotono bosque sabana;1;2024-07-14;00:27:00;2775840;46264;771.1;32.1
FAZ;FAZ025;Mammalia;Carnivora;Felidae;Leopardus;pardalis;Ocelot;2024-02-28 03:49;1;1;Leopardus pardalis;ocelote;-71.79517;4.40355;2024-02-23 00:00;2024-05-23 00:00;Fc. Poco a Poco;Ecotono bosque sabana;2;2024-02-28;03:49:00;0;0;0;0
FAZ;FAZ025;Mammalia;Carnivora;Felidae;Leopardus;pardalis;Ocelot;2024-06-16 11:18;1;2;Leopardus pardalis;ocelote;-71.79517;4.40355;2024-02-23 00:00;2024-05-23 00:00;Fc. Poco a Poco;Ecotono bosque sabana;1;2024-06-16;11:18:00;9444540;157409;2623.5;109.3
FAZ;FAZ025;Mammalia;Carnivora;Felidae;Leopardus;pardalis;Ocelot;2024-07-09 02:28;1;2;Leopardus pardalis;ocelote;-71.79517;4.40355;2024-02-23 00:00;2024-05-23 00:00;Fc. Poco a Poco;Ecotono bosque sabana;1;2024-07-09;02:28:00;1955400;32590;543.2;22.6
FAZ;FAZ025;Mammalia;Carnivora;Felidae;Leopardus;pardalis;Ocelot;2024-07-21 11:59;1;2;Leopardus pardalis;ocelote;-71.79517;4.40355;2024-02-23 00:00;2024-05-23 00:00;Fc. Poco a Poco;Ecotono bosque sabana;1;2024-07-21;11:59:00;1071060;17851;297.5;12.4
FAZ;FAZ025;Mammalia;Carnivora;Felidae;Puma;concolor;Puma;2024-05-27 06:33;1;2;Puma concolor;puma;-71.79517;4.40355;2024-02-23 00:00;2024-05-23 00:00;Fc. Poco a Poco;Ecotono bosque sabana;1;2024-05-27;06:33:00;0;0;0;0
FAZ;FAZ025;Mammalia;Carnivora;Felidae;Puma;concolor;Puma;2024-07-05 01:09;1;2;Puma concolor;puma;-71.79517;4.40355;2024-02-23 00:00;2024-05-23 00:00;Fc. Poco a Poco;Ecotono bosque sabana;1;2024-07-05;01:09:00;3350160;55836;930.6;38.8
FAZ;FAZ026;Mammalia;Didelphimorphia;Didelphidae;Metachirus;nudicaudatus;Brown Four-eyed Opossum;2024-06-17 04:11;1;2;Metachirus nudicaudatus;chucha de cuatro ojos;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;1;2024-06-17;04:11:00;0;0;0;0
FAZ;FAZ026;Mammalia;Didelphimorphia;Didelphidae;Metachirus;myosuros;Common Brown Four-eyed Opossum;2024-05-01 19:50;1;1;Metachirus myosuros;chucha de cuatro ojos común;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;1;2024-05-01;19:50:00;0;0;0;0
FAZ;FAZ026;Mammalia;Carnivora;Felidae;Leopardus;pardalis;Ocelot;2024-04-10 13:49;1;1;Leopardus pardalis;ocelote;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;1;2024-04-10;13:49:00;0;0;0;0
FAZ;FAZ026;Mammalia;Carnivora;Felidae;Leopardus;pardalis;Ocelot;2024-05-12 22:21;1;1;Leopardus pardalis;ocelote;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;1;2024-05-12;22:21:00;2795520;46592;776.5;32.4
FAZ;FAZ026;Mammalia;Carnivora;Felidae;Leopardus;pardalis;Ocelot;2024-06-13 20:02;1;2;Leopardus pardalis;ocelote;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;1;2024-06-13;20:02:00;2756460;45941;765.7;31.9
FAZ;FAZ026;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-03-01 22:11;1;1;Tapirus terrestris;tapir de tierras bajas;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;1;2024-03-01;22:11:00;0;0;0;0
FAZ;FAZ026;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-03-12 07:43;1;1;Tapirus terrestris;tapir de tierras bajas;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;1;2024-03-12;07:43:00;898320;14972;249.5;10.4
FAZ;FAZ026;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-05-18 05:44;1;1;Tapirus terrestris;tapir de tierras bajas;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;1;2024-05-18;05:44:00;5781660;96361;1606;66.9
FAZ;FAZ026;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-05-28 19:55;1;2;Tapirus terrestris;tapir de tierras bajas;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;2;2024-05-28;19:55:00;915060;15251;254.2;10.6
FAZ;FAZ026;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-06-28 22:41;1;2;Tapirus terrestris;tapir de tierras bajas;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;2;2024-06-28;22:41:00;2688360;44806;746.8;31.1
FAZ;FAZ026;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-07-04 21:16;1;2;Tapirus terrestris;tapir de tierras bajas;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;1;2024-07-04;21:16:00;513300;8555;142.6;5.9
FAZ;FAZ026;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-07-15 16:58;1;2;Tapirus terrestris;tapir de tierras bajas;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;1;2024-07-15;16:58:00;934920;15582;259.7;10.8
FAZ;FAZ026;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-07-15 18:01;1;2;Tapirus terrestris;tapir de tierras bajas;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;1;2024-07-15;18:01:00;3780;63;1;0
FAZ;FAZ026;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-07-16 23:23;1;2;Tapirus terrestris;tapir de tierras bajas;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;1;2024-07-16;23:23:00;105720;1762;29.4;1.2
FAZ;FAZ026;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-07-29 01:29;1;2;Tapirus terrestris;tapir de tierras bajas;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;1;2024-07-29;01:29:00;1044360;17406;290.1;12.1
FAZ;FAZ026;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-07-29 20:17;1;2;Tapirus terrestris;tapir de tierras bajas;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;1;2024-07-29;20:17:00;67680;1128;18.8;0.8
FAZ;FAZ026;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-08-03 07:16;1;2;Tapirus terrestris;tapir de tierras bajas;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;1;2024-08-03;07:16:00;385140;6419;107;4.5
FAZ;FAZ026;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-08-06 11:12;1;2;Tapirus terrestris;tapir de tierras bajas;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;1;2024-08-06;11:12:00;273360;4556;75.9;3.2
FAZ;FAZ026;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-08-09 00:09;1;2;Tapirus terrestris;tapir de tierras bajas;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;1;2024-08-09;00:09:00;219420;3657;61;2.5
FAZ;FAZ026;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-08-16 10:16;1;2;Tapirus terrestris;tapir de tierras bajas;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;1;2024-08-16;10:16:00;641220;10687;178.1;7.4
FAZ;FAZ026;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-08-22 04:12;1;2;Tapirus terrestris;tapir de tierras bajas;-71.78066;4.40064;2024-02-23 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque secundario;1;2024-08-22;04:12:00;496560;8276;137.9;5.7
FAZ;FAZ027;Mammalia;Pilosa;Myrmecophagidae;Myrmecophaga;tridactyla;Giant Anteater;2024-03-17 12:17;1;1;Myrmecophaga tridactyla;oso hormiguero gigante;-71.77594;4.38071;2024-02-22 00:00;2024-05-24 00:00;Fc. Guarany;Bosque de galerÃ­a;1;2024-03-17;12:17:00;0;0;0;0
FAZ;FAZ027;Mammalia;Pilosa;Myrmecophagidae;Myrmecophaga;tridactyla;Giant Anteater;2024-03-25 19:19;1;1;Myrmecophaga tridactyla;oso hormiguero gigante;-71.77594;4.38071;2024-02-22 00:00;2024-05-24 00:00;Fc. Guarany;Bosque de galerÃ­a;1;2024-03-25;19:19:00;716520;11942;199;8.3
FAZ;FAZ027;Mammalia;Pilosa;Myrmecophagidae;Tamandua;tetradactyla;Southern Tamandua;2024-04-05 02:42;1;1;Tamandua tetradactyla;oso melero del sur;-71.77594;4.38071;2024-02-22 00:00;2024-05-24 00:00;Fc. Guarany;Bosque de galerÃ­a;2;2024-04-05;02:42:00;0;0;0;0
FAZ;FAZ027;Mammalia;Pilosa;Myrmecophagidae;Tamandua;tetradactyla;Southern Tamandua;2024-05-03 00:38;1;1;Tamandua tetradactyla;oso melero del sur;-71.77594;4.38071;2024-02-22 00:00;2024-05-24 00:00;Fc. Guarany;Bosque de galerÃ­a;1;2024-05-03;00:38:00;2411760;40196;669.9;27.9
FAZ;FAZ028;Mammalia;Carnivora;Felidae;Leopardus;pardalis;Ocelot;2024-04-28 05:51;1;1;Leopardus pardalis;ocelote;-71.76687;4.40377;2024-02-22 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque de galerÃ­a;1;2024-04-28;05:51:00;0;0;0;0
FAZ;FAZ028;Mammalia;Pilosa;Myrmecophagidae;Myrmecophaga;tridactyla;Giant Anteater;2024-03-13 00:20;1;1;Myrmecophaga tridactyla;oso hormiguero gigante;-71.76687;4.40377;2024-02-22 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque de galerÃ­a;1;2024-03-13;00:20:00;0;0;0;0
FAZ;FAZ028;Mammalia;Pilosa;Myrmecophagidae;Myrmecophaga;tridactyla;Giant Anteater;2024-03-24 01:16;1;1;Myrmecophaga tridactyla;oso hormiguero gigante;-71.76687;4.40377;2024-02-22 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque de galerÃ­a;1;2024-03-24;01:16:00;953760;15896;264.9;11
FAZ;FAZ028;Mammalia;Pilosa;Myrmecophagidae;Myrmecophaga;tridactyla;Giant Anteater;2024-04-05 10:39;1;1;Myrmecophaga tridactyla;oso hormiguero gigante;-71.76687;4.40377;2024-02-22 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque de galerÃ­a;1;2024-04-05;10:39:00;1070580;17843;297.4;12.4
FAZ;FAZ028;Mammalia;Pilosa;Myrmecophagidae;Myrmecophaga;tridactyla;Giant Anteater;2024-04-18 01:10;1;1;Myrmecophaga tridactyla;oso hormiguero gigante;-71.76687;4.40377;2024-02-22 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque de galerÃ­a;2;2024-04-18;01:10:00;1089060;18151;302.5;12.6
FAZ;FAZ028;Mammalia;Pilosa;Myrmecophagidae;Myrmecophaga;tridactyla;Giant Anteater;2024-04-24 10:53;1;1;Myrmecophaga tridactyla;oso hormiguero gigante;-71.76687;4.40377;2024-02-22 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque de galerÃ­a;3;2024-04-24;10:53:00;553380;9223;153.7;6.4
FAZ;FAZ028;Mammalia;Pilosa;Myrmecophagidae;Myrmecophaga;tridactyla;Giant Anteater;2024-05-01 12:37;1;1;Myrmecophaga tridactyla;oso hormiguero gigante;-71.76687;4.40377;2024-02-22 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque de galerÃ­a;1;2024-05-01;12:37:00;611040;10184;169.7;7.1
FAZ;FAZ028;Mammalia;Pilosa;Myrmecophagidae;Myrmecophaga;tridactyla;Giant Anteater;2024-06-01 11:16;1;2;Myrmecophaga tridactyla;oso hormiguero gigante;-71.76687;4.40377;2024-02-22 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque de galerÃ­a;1;2024-06-01;11:16:00;2673540;44559;742.6;30.9
FAZ;FAZ028;Mammalia;Pilosa;Myrmecophagidae;Myrmecophaga;tridactyla;Giant Anteater;2024-06-22 01:23;1;2;Myrmecophaga tridactyla;oso hormiguero gigante;-71.76687;4.40377;2024-02-22 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque de galerÃ­a;1;2024-06-22;01:23:00;1778820;29647;494.1;20.6
FAZ;FAZ028;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-02-28 05:57;1;1;Tapirus terrestris;tapir de tierras bajas;-71.76687;4.40377;2024-02-22 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque de galerÃ­a;1;2024-02-28;05:57:00;0;0;0;0
FAZ;FAZ028;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-03-17 18:16;1;1;Tapirus terrestris;tapir de tierras bajas;-71.76687;4.40377;2024-02-22 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque de galerÃ­a;1;2024-03-17;18:16:00;1599540;26659;444.3;18.5
FAZ;FAZ028;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-04-16 14:30;1;1;Tapirus terrestris;tapir de tierras bajas;-71.76687;4.40377;2024-02-22 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque de galerÃ­a;1;2024-04-16;14:30:00;2578440;42974;716.2;29.8
FAZ;FAZ028;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-04-28 19:41;1;1;Tapirus terrestris;tapir de tierras bajas;-71.76687;4.40377;2024-02-22 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque de galerÃ­a;1;2024-04-28;19:41:00;1055460;17591;293.2;12.2
FAZ;FAZ028;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-05-31 22:39;1;2;Tapirus terrestris;tapir de tierras bajas;-71.76687;4.40377;2024-02-22 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque de galerÃ­a;1;2024-05-31;22:39:00;2861880;47698;795;33.1
FAZ;FAZ028;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-06-21 23:36;1;2;Tapirus terrestris;tapir de tierras bajas;-71.76687;4.40377;2024-02-22 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque de galerÃ­a;1;2024-06-21;23:36:00;1817820;30297;505;21
FAZ;FAZ028;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-07-06 21:46;1;2;Tapirus terrestris;tapir de tierras bajas;-71.76687;4.40377;2024-02-22 00:00;2024-05-24 00:00;Fc. Poco a Poco;Bosque de galerÃ­a;1;2024-07-06;21:46:00;1289400;21490;358.2;14.9
FAZ;FAZ029;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-03-02 17:16;1;1;Dasyprocta fuliginosa;agutí negro;-71.86361;4.30972;2024-02-22 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque ripario;1;2024-03-02;17:16:00;0;0;0;0
FAZ;FAZ029;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-02 10:20;1;1;Dasyprocta fuliginosa;agutí negro;-71.86361;4.30972;2024-02-22 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque ripario;1;2024-04-02;10:20:00;2653440;44224;737.1;30.7
FAZ;FAZ029;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-07 09:05;1;1;Dasyprocta fuliginosa;agutí negro;-71.86361;4.30972;2024-02-22 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque ripario;1;2024-04-07;09:05:00;427500;7125;118.8;5
FAZ;FAZ029;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-20 09:00;1;1;Dasyprocta fuliginosa;agutí negro;-71.86361;4.30972;2024-02-22 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque ripario;1;2024-04-20;09:00:00;1122900;18715;311.9;13
FAZ;FAZ029;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-03 07:34;1;1;Dasyprocta fuliginosa;agutí negro;-71.86361;4.30972;2024-02-22 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque ripario;1;2024-05-03;07:34:00;1118040;18634;310.6;12.9
FAZ;FAZ029;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-03 08:42;1;1;Dasyprocta fuliginosa;agutí negro;-71.86361;4.30972;2024-02-22 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque ripario;1;2024-05-03;08:42:00;4080;68;1.1;0
FAZ;FAZ029;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-27 17:01;1;2;Dasyprocta fuliginosa;agutí negro;-71.86361;4.30972;2024-02-22 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque ripario;1;2024-05-27;17:01:00;2103540;35059;584.3;24.3
FAZ;FAZ029;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-30 13:45;1;2;Dasyprocta fuliginosa;agutí negro;-71.86361;4.30972;2024-02-22 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque ripario;1;2024-05-30;13:45:00;247440;4124;68.7;2.9
FAZ;FAZ029;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-06-09 13:01;1;2;Dasyprocta fuliginosa;agutí negro;-71.86361;4.30972;2024-02-22 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque ripario;1;2024-06-09;13:01:00;861360;14356;239.3;10
FAZ;FAZ029;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-06-10 10:39;1;2;Dasyprocta fuliginosa;agutí negro;-71.86361;4.30972;2024-02-22 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque ripario;1;2024-06-10;10:39:00;77880;1298;21.6;0.9
